"SurveyIndicator","IndicatorName.x","SurveyID","meanY","maxY","minY","Source","dataOrlando","surveyID","country_code","version_code","dataset","IndicatorName.y","MeanY","dataValidation","IndicatorName","diffY"
"PAK71+ContraceptiveMethod","ContraceptiveMethod","PAK71","0.485897772298242","0.485897772298242","0.485897772298242","DHS",1,"PAK71","PK","71","IR","ContraceptiveMethod","0.485897772298242",1,"ContraceptiveMethod",0
"PAK71+Covid","Covid","PAK71","0.054857487384561","0.054857487384561","0.054857487384561","DHS",1,"PAK71","PK","71","PR","Covid","0.0548574873845613",1,"Covid",3.05311331771918e-16
"PAK71+EmotionalViolence","EmotionalViolence","PAK71","0.260796941343969","0.260796941343969","0.260796941343969","DHS",1,"PAK71","PK","71","IR","EmotionalViolence","0.258384364957862",1,"EmotionalViolence",0.00241257638610703
"PAK71+HandWashPR","HandWashPR","PAK71","0.630897591124262","0.630897591124262","0.630897591124262","DHS",1,"PAK71","PK","71","PR","HandWashPR","0.630897591124262",1,"HandWashPR",0
"PAK71+HigherEducation2535","HigherEducation2535","PAK71","0.208834356981022","0.208834356981022","0.208834356981022","DHS",1,"PAK71","PK","71","PR","HigherEducation2535","0.20921095741883",1,"HigherEducation2535",0.000376600437807989
"PAK71+HigherEducation35plus","HigherEducation35plus","PAK71","0.122543298429406","0.122543298429406","0.122543298429406","DHS",1,"PAK71","PK","71","PR","HigherEducation35plus","0.120526950350559",1,"HigherEducation35plus",0.002016348078847
"PAK71+InternetUse","InternetUse","PAK71","0.153368929491181","0.153368929491181","0.153368929491181","DHS",1,"PAK71","PK","71","IR","InternetUse","0.153368929491181",1,"InternetUse",0
"PAK71+LearningPR","LearningPR","PAK71","0.966799738009701","0.966799738009701","0.966799738009701","DHS",1,"PAK71","PK","71","PR","LearningPR","0.966799738009701",1,"LearningPR",0
"PAK71+MobilePhone","MobilePhone","PAK71","0.646445479519919","0.938508517612553","0.500413960473602","DHS",1,"PAK71","PK","71","IR","MobilePhone","0.391822728414003",1,"MobilePhone",0.254622751105916
"PAK71+NotCrowdedPR","NotCrowdedPR","PAK71","0.119573394807411","0.119573394807411","0.119573394807411","DHS",1,"PAK71","PK","71","PR","NotCrowdedPR","0.119573394807411",1,"NotCrowdedPR",0
"PAK71+NotOverweight","NotOverweight","PAK71","0.975110004432095","0.975110004432095","0.975110004432095","DHS",1,"PAK71","PK","71","PR","NotOverweight","0.975110004432095",1,"NotOverweight",0
"PAK71+NotStunting","NotStunting","PAK71","0.621596213462707","0.621596213462707","0.621596213462707","DHS",1,"PAK71","PK","71","PR","NotStunting","0.621596213462707",1,"NotStunting",0
"PAK71+NotWasting","NotWasting","PAK71","0.929664790533234","0.929664790533234","0.929664790533234","DHS",1,"PAK71","PK","71","PR","NotWasting","0.929664790533234",1,"NotWasting",0
"PAK71+Overweight","Overweight","PAK71","0.024889995567905","0.024889995567905","0.024889995567905","DHS",1,"PAK71","PK","71","PR","Overweight","0.0248899955679048",1,"Overweight",1.97758476261356e-16
"PAK71+PhysicalViolence","PhysicalViolence","PAK71","0.230295245272585","0.230295245272585","0.230295245272585","DHS",1,"PAK71","PK","71","IR","PhysicalViolence","0.229226846845855",1,"PhysicalViolence",0.00106839842672998
"PAK71+ProfessionalHelp","ProfessionalHelp","PAK71","0.739688442157317","0.739688442157317","0.739688442157317","DHS",1,"PAK71","PK","71","IR","ProfessionalHelp","0.717314106147024",1,"ProfessionalHelp",0.022374336010293
"PAK71+SafeSanitation","SafeSanitation","PAK71","0.694683995108418","0.694683995108418","0.694683995108418","DHS",1,"PAK71","PK","71","HR","SafeSanitation","0.694683995108418",1,"SafeSanitation",0
"PAK71+SafeSanitationPR","SafeSanitationPR","PAK71","0.707174309553029","0.707174309553029","0.707174309553029","DHS",1,"PAK71","PK","71","PR","SafeSanitationPR","0.707174309553029",1,"SafeSanitationPR",0
"PAK71+SecondaryEducation2035","SecondaryEducation2035","PAK71","0.369191012518593","0.369191012518593","0.369191012518593","DHS",1,"PAK71","PK","71","PR","SecondaryEducation2035","0.369456752083937",1,"SecondaryEducation2035",0.000265739565344036
"PAK71+SecondaryEducation35plus","SecondaryEducation35plus","PAK71","0.226787212505962","0.226787212505962","0.226787212505962","DHS",1,"PAK71","PK","71","PR","SecondaryEducation35plus","0.226728951231048",1,"SecondaryEducation35plus",5.82612749140121e-05
"PAK71+SexualPhysicalViolence","SexualPhysicalViolence","PAK71","0.239041428039299","0.239041428039299","0.239041428039299","DHS",1,"PAK71","PK","71","IR","SexualPhysicalViolence","0.236836784135451",1,"SexualPhysicalViolence",0.002204643903848
"PAK71+SexualViolence","SexualViolence","PAK71","0.047741415514528","0.047741415514528","0.047741415514528","DHS",1,"PAK71","PK","71","IR","SexualViolence","0.0479148027436535",1,"SexualViolence",0.0001733872291255
"PAK71+Stunting","Stunting","PAK71","0.378403786537293","0.378403786537293","0.378403786537293","DHS",1,"PAK71","PK","71","PR","Stunting","0.378403786537293",1,"Stunting",0
"PAK71+Wasting","Wasting","PAK71","0.070335209466766","0.070335209466766","0.070335209466766","DHS",1,"PAK71","PK","71","PR","Wasting","0.0703352094667663",1,"Wasting",3.05311331771918e-16
"PAK71+WaterOnsitePR","WaterOnsitePR","PAK71","0.731957887697036","0.731957887697036","0.731957887697036","DHS",1,"PAK71","PK","71","PR","WaterOnsitePR","0.731957887697036",1,"WaterOnsitePR",0
"PHL61+AccessElectricity","AccessElectricity","PHL61","0.875483810756891","0.875483810756891","0.875483810756891","DHS",1,"PHL61","PH","61","HR","AccessElectricity","0.875483810756891",1,"AccessElectricity",0
"PHL61+BasicWater","BasicWater","PHL61","0.900061959818498","0.900061959818498","0.900061959818498","DHS",1,"PHL61","PH","61","HR","BasicWater","0.900061959818498",1,"BasicWater",0
"PHL61+CleanFuel","CleanFuel","PHL61","0.374355718296313","0.374355718296313","0.374355718296313","DHS",1,"PHL61","PH","61","HR","CleanFuel","0.374355718296313",1,"CleanFuel",0
"PHL61+ContraceptiveMethod","ContraceptiveMethod","PHL61","0.514522635160037","0.514522635160037","0.514522635160037","DHS",1,"PHL61","PH","61","IR","ContraceptiveMethod","0.514522635160037",1,"ContraceptiveMethod",0
"PHL61+HigherEducation2535","HigherEducation2535","PHL61","0.380394393110756","0.380394393110756","0.380394393110756","DHS",1,"PHL61","PH","61","PR","HigherEducation2535","0.380806985862083",1,"HigherEducation2535",0.00041259275132699
"PHL61+HigherEducation35plus","HigherEducation35plus","PHL61","0.273885090994702","0.273885090994702","0.273885090994702","DHS",1,"PHL61","PH","61","PR","HigherEducation35plus","0.27127548662516",1,"HigherEducation35plus",0.002609604369542
"PHL61+ProfessionalHelp","ProfessionalHelp","PHL61","0.785547385016403","0.785547385016403","0.785547385016403","DHS",1,"PHL61","PH","61","IR","ProfessionalHelp","0.785547385016403",1,"ProfessionalHelp",0
"PHL61+SafeSanitation","SafeSanitation","PHL61","0.697608642805549","0.697608642805549","0.697608642805549","DHS",1,"PHL61","PH","61","HR","SafeSanitation","0.697776780971943",1,"SafeSanitation",0.000168138166393939
"PHL61+SecondaryEducation2035","SecondaryEducation2035","PHL61","0.696604399738335","0.696604399738335","0.696604399738335","DHS",1,"PHL61","PH","61","PR","SecondaryEducation2035","0.697095266977664",1,"SecondaryEducation2035",0.000490867239329007
"PHL61+SecondaryEducation35plus","SecondaryEducation35plus","PHL61","0.503906398553491","0.503906398553491","0.503906398553491","DHS",1,"PHL61","PH","61","PR","SecondaryEducation35plus","0.504477273810349",1,"SecondaryEducation35plus",0.000570875256858061
"PHL70+AccessElectricity","AccessElectricity","PHL70","0.927116688822514","0.927116688822514","0.927116688822514","DHS",1,"PHL70","PH","70","HR","AccessElectricity","0.927116688822514",1,"AccessElectricity",0
"PHL70+AllViolence","AllViolence","PHL70","0.244728367525484","0.244728367525484","0.244728367525484","DHS",1,"PHL70","PH","70","IR","AllViolence","0.243570416052171",1,"AllViolence",0.00115795147331299
"PHL70+BankAccount","BankAccount","PHL70","0.222655224915026","0.222655224915026","0.222655224915026","DHS",1,"PHL70","PH","70","IR","BankAccount","0.222655224915026",1,"BankAccount",0
"PHL70+BasicWater","BasicWater","PHL70","0.934619497564724","0.934619497564724","0.934619497564724","DHS",1,"PHL70","PH","70","HR","BasicWater","0.934619497564724",1,"BasicWater",0
"PHL70+CleanFuel","CleanFuel","PHL70","0.505275166479844","0.505275166479844","0.505275166479844","DHS",1,"PHL70","PH","70","HR","CleanFuel","0.505275166479844",1,"CleanFuel",0
"PHL70+ContraceptiveMethod","ContraceptiveMethod","PHL70","0.561211815811833","0.561211815811833","0.561211815811833","DHS",1,"PHL70","PH","70","IR","ContraceptiveMethod","0.561211815811833",1,"ContraceptiveMethod",0
"PHL70+Covid","Covid","PHL70","0.231982520929143","0.231982520929143","0.231982520929143","DHS",1,"PHL70","PH","70","PR","Covid","0.231982520929143",1,"Covid",0
"PHL70+EmotionalViolence","EmotionalViolence","PHL70","0.203987303344349","0.203987303344349","0.203987303344349","DHS",1,"PHL70","PH","70","IR","EmotionalViolence","0.203704496789467",1,"EmotionalViolence",0.000282806554881998
"PHL70+HandWashPR","HandWashPR","PHL70","0.824905998308537","0.824905998308537","0.824905998308537","DHS",1,"PHL70","PH","70","PR","HandWashPR","0.824905998308537",1,"HandWashPR",0
"PHL70+HigherEducation2535","HigherEducation2535","PHL70","0.393611495146236","0.393611495146236","0.393611495146236","DHS",1,"PHL70","PH","70","PR","HigherEducation2535","0.393611495146236",1,"HigherEducation2535",0
"PHL70+HigherEducation35plus","HigherEducation35plus","PHL70","0.304433172850593","0.304433172850593","0.304433172850593","DHS",1,"PHL70","PH","70","PR","HigherEducation35plus","0.300151941839962",1,"HigherEducation35plus",0.00428123101063099
"PHL70+InternetUse","InternetUse","PHL70","0.678457518201051","0.678457518201051","0.678457518201051","DHS",1,"PHL70","PH","70","IR","InternetUse","0.678457518201051",1,"InternetUse",0
"PHL70+LearningPR","LearningPR","PHL70","0.963023072176686","0.963023072176686","0.963023072176686","DHS",1,"PHL70","PH","70","PR","LearningPR","0.963023072176686",1,"LearningPR",0
"PHL70+MobilePhone","MobilePhone","PHL70","0.867974447673645","0.888296048101755","0.85781364745959","DHS",1,"PHL70","PH","70","IR","MobilePhone","0.85781364745959",1,"MobilePhone",0.010160800214055
"PHL70+NotCrowdedPR","NotCrowdedPR","PHL70","0.360768985464996","0.360768985464996","0.360768985464996","DHS",1,"PHL70","PH","70","PR","NotCrowdedPR","0.360768985464996",1,"NotCrowdedPR",0
"PHL70+PhysicalViolence","PhysicalViolence","PHL70","0.10906693831561","0.10906693831561","0.10906693831561","DHS",1,"PHL70","PH","70","IR","PhysicalViolence","0.109746289074777",1,"PhysicalViolence",0.000679350759167002
"PHL70+ProfessionalHelp","ProfessionalHelp","PHL70","0.893825565347589","0.893825565347589","0.893825565347589","DHS",1,"PHL70","PH","70","IR","ProfessionalHelp","0.877643954458912",1,"ProfessionalHelp",0.016181610888677
"PHL70+SafeSanitation","SafeSanitation","PHL70","0.757119026169789","0.757119026169789","0.757119026169789","DHS",1,"PHL70","PH","70","HR","SafeSanitation","0.759594419925894",1,"SafeSanitation",0.00247539375610506
"PHL70+SafeSanitationPR","SafeSanitationPR","PHL70","0.777942479787563","0.777942479787563","0.777942479787563","DHS",1,"PHL70","PH","70","PR","SafeSanitationPR","0.777942479787563",1,"SafeSanitationPR",0
"PHL70+SecondaryEducation2035","SecondaryEducation2035","PHL70","0.715558445107397","0.715558445107397","0.715558445107397","DHS",1,"PHL70","PH","70","PR","SecondaryEducation2035","0.715558445107397",1,"SecondaryEducation2035",0
"PHL70+SecondaryEducation35plus","SecondaryEducation35plus","PHL70","0.542139471478063","0.542139471478063","0.542139471478063","DHS",1,"PHL70","PH","70","PR","SecondaryEducation35plus","0.541748407762395",1,"SecondaryEducation35plus",0.000391063715667994
"PHL70+SexualPhysicalViolence","SexualPhysicalViolence","PHL70","0.12220870953621","0.12220870953621","0.12220870953621","DHS",1,"PHL70","PH","70","IR","SexualPhysicalViolence","0.122054924580907",1,"SexualPhysicalViolence",0.000153784955303007
"PHL70+SexualViolence","SexualViolence","PHL70","0.040004456312286","0.040004456312286","0.040004456312286","DHS",1,"PHL70","PH","70","IR","SexualViolence","0.0396195165557712",1,"SexualViolence",0.000384939756514803
"PHL70+WaterOnsitePR","WaterOnsitePR","PHL70","0.795105480333695","0.795105480333695","0.795105480333695","DHS",1,"PHL70","PH","70","PR","WaterOnsitePR","0.795105480333695",1,"WaterOnsitePR",0
"PNG70+AccessElectricity","AccessElectricity","PNG70","0.146112940890746","0.146112940890746","0.146112940890746","DHS",1,"PNG70","PG","70","HR","AccessElectricity","0.146112940890746",1,"AccessElectricity",0
"PNG70+AllViolence","AllViolence","PNG70","0.621093739914676","0.621093739914676","0.621093739914676","DHS",1,"PNG70","PG","70","IR","AllViolence","0.629433169991211",1,"AllViolence",0.00833943007653504
"PNG70+BankAccount","BankAccount","PNG70","0.213413394509578","0.213413394509578","0.213413394509578","DHS",1,"PNG70","PG","70","IR","BankAccount","0.213413394509578",1,"BankAccount",0
"PNG70+BasicWater","BasicWater","PNG70","0.394746749039751","0.394746749039751","0.394746749039751","DHS",1,"PNG70","PG","70","HR","BasicWater","0.394746749039751",1,"BasicWater",0
"PNG70+CleanFuel","CleanFuel","PNG70","0.075855058690324","0.075855058690324","0.075855058690324","DHS",1,"PNG70","PG","70","HR","CleanFuel","0.0758550586903242",1,"CleanFuel",2.08166817117217e-16
"PNG70+ContraceptiveMethod","ContraceptiveMethod","PNG70","0.491632260447366","0.491632260447366","0.491632260447366","DHS",1,"PNG70","PG","70","IR","ContraceptiveMethod","0.491632260447366",1,"ContraceptiveMethod",0
"PNG70+Covid","Covid","PNG70","0.044438166865384","0.044438166865384","0.044438166865384","DHS",1,"PNG70","PG","70","PR","Covid","0.0444381668653843",1,"Covid",2.98372437868011e-16
"PNG70+EmotionalViolence","EmotionalViolence","PNG70","0.498344218187381","0.498344218187381","0.498344218187381","DHS",1,"PNG70","PG","70","IR","EmotionalViolence","0.511105534320174",1,"EmotionalViolence",0.012761316132793
"PNG70+HandWashPR","HandWashPR","PNG70","0.282576219350417","0.282576219350417","0.282576219350417","DHS",1,"PNG70","PG","70","PR","HandWashPR","0.282576219350417",1,"HandWashPR",0
"PNG70+HigherEducation2535","HigherEducation2535","PNG70","0.060597623897485","0.060597623897485","0.060597623897485","DHS",1,"PNG70","PG","70","PR","HigherEducation2535","0.0843065542501262",1,"HigherEducation2535",0.0237089303526412
"PNG70+HigherEducation35plus","HigherEducation35plus","PNG70","0.049720798633631","0.049720798633631","0.049720798633631","DHS",1,"PNG70","PG","70","PR","HigherEducation35plus","0.0746358973488089",1,"HigherEducation35plus",0.0249150987151779
"PNG70+InternetUse","InternetUse","PNG70","0.134406677507179","0.134406677507179","0.134406677507179","DHS",1,"PNG70","PG","70","IR","InternetUse","0.134406677507179",1,"InternetUse",0
"PNG70+LearningPR","LearningPR","PNG70","0.6384244365658","0.6384244365658","0.6384244365658","DHS",1,"PNG70","PG","70","PR","LearningPR","0.6384244365658",1,"LearningPR",0
"PNG70+MobilePhone","MobilePhone","PNG70","0.450431729486781","0.563448568597676","0.393923309931334","DHS",1,"PNG70","PG","70","IR","MobilePhone","0.341354263599575",1,"MobilePhone",0.109077465887206
"PNG70+NotCrowdedPR","NotCrowdedPR","PNG70","0.377686474724612","0.377686474724612","0.377686474724612","DHS",1,"PNG70","PG","70","PR","NotCrowdedPR","0.377686474724612",1,"NotCrowdedPR",0
"PNG70+NotOverweight","NotOverweight","PNG70","0.910939309428406","0.910939309428406","0.910939309428406","DHS",1,"PNG70","PG","70","PR","NotOverweight","0.910939309428406",1,"NotOverweight",0
"PNG70+NotStunting","NotStunting","PNG70","0.568003211395534","0.568003211395534","0.568003211395534","DHS",1,"PNG70","PG","70","PR","NotStunting","0.568003211395534",1,"NotStunting",0
"PNG70+NotWasting","NotWasting","PNG70","0.908700997563285","0.908700997563285","0.908700997563285","DHS",1,"PNG70","PG","70","PR","NotWasting","0.908700997563285",1,"NotWasting",0
"PNG70+Overweight","Overweight","PNG70","0.089060690571594","0.089060690571594","0.089060690571594","DHS",1,"PNG70","PG","70","PR","Overweight","0.0890606905715943",1,"Overweight",2.91433543964104e-16
"PNG70+PhysicalViolence","PhysicalViolence","PNG70","0.534927924931478","0.534927924931478","0.534927924931478","DHS",1,"PNG70","PG","70","IR","PhysicalViolence","0.543976339576341",1,"PhysicalViolence",0.00904841464486295
"PNG70+ProfessionalHelp","ProfessionalHelp","PNG70","0.608811531415871","0.608811531415871","0.608811531415871","DHS",1,"PNG70","PG","70","IR","ProfessionalHelp","0.608706565281277",1,"ProfessionalHelp",0.000104966134593987
"PNG70+SafeSanitation","SafeSanitation","PNG70","0.222095603286633","0.222095603286633","0.222095603286633","DHS",1,"PNG70","PG","70","HR","SafeSanitation","0.223270354781206",1,"SafeSanitation",0.001174751494573
"PNG70+SafeSanitationPR","SafeSanitationPR","PNG70","0.244205790294695","0.244205790294695","0.244205790294695","DHS",1,"PNG70","PG","70","PR","SafeSanitationPR","0.244205790294695",1,"SafeSanitationPR",0
"PNG70+SecondaryEducation2035","SecondaryEducation2035","PNG70","0.136190252813449","0.136190252813449","0.136190252813449","DHS",1,"PNG70","PG","70","PR","SecondaryEducation2035","0.15792387403791",1,"SecondaryEducation2035",0.021733621224461
"PNG70+SecondaryEducation35plus","SecondaryEducation35plus","PNG70","0.069809457380659","0.069809457380659","0.069809457380659","DHS",1,"PNG70","PG","70","PR","SecondaryEducation35plus","0.0940863492798897",1,"SecondaryEducation35plus",0.0242768918992307
"PNG70+SexualPhysicalViolence","SexualPhysicalViolence","PNG70","0.558420637372827","0.558420637372827","0.558420637372827","DHS",1,"PNG70","PG","70","IR","SexualPhysicalViolence","0.570756740052938",1,"SexualPhysicalViolence",0.012336102680111
"PNG70+SexualViolence","SexualViolence","PNG70","0.281668744111344","0.281668744111344","0.281668744111344","DHS",1,"PNG70","PG","70","IR","SexualViolence","0.291530468886609",1,"SexualViolence",0.00986172477526498
